SPC24	1	-8.881784197001252e-16	-0.8154100000000012	-1.2627800000000011	-0.30733000000000094	0.5117599999999989	0.04572333333333193	0.16921999999999895	0.24545333333333255
AW551984	1	0.0	-0.15818555555555522	-0.20030777777777686	0.02510777777777899	0.5350133333333341	0.8613255555555565	0.5422266666666676	0.17900000000000085
CXCR3	1	5.921189464667501e-16	-0.6607366666666655	-0.5717399999999989	-0.23632999999999912	0.5142133333333341	0.41447666666666755	-0.13271999999999937	-0.3774399999999994
FN1	1	1.1842378929335002e-15	-0.7718733333333324	-0.6481433333333317	-0.12759666666666547	0.6242583333333341	1.4713150000000013	1.0399450000000012	0.8161783333333344
HMGN3	1	-1.1842378929335002e-15	-1.4271716666666687	-0.9844433333333343	-0.8425833333333349	0.252333333333332	0.3214099999999984	0.6881066666666656	0.28037166666666496
NAALAD2	1	5.921189464667501e-16	-0.6383549999999995	-0.8453133333333325	-0.8776249999999992	0.06737000000000067	0.4338016666666669	0.30399833333333365	0.05868166666666704
ESR1	1	0.0	-1.3426266666666666	-0.9362533333333335	-0.8601344444444446	-0.3475588888888887	-0.24436111111111072	-0.17114888888888893	-0.23731222222222245
EBF2	1	-5.921189464667501e-16	-0.8082744444444447	-0.6269477777777782	-0.24166222222222267	0.18048555555555504	0.33433111111111086	0.24047777777777726	0.12908555555555465
FIBIN	1	0.0	-0.6249333333333326	0.28841666666666715	0.4968300000000004	1.1310733333333338	2.0237600000000002	1.2860766666666672	0.5383766666666668
KLHL4	1	-5.921189464667501e-16	-1.1213350000000004	-0.30952666666666734	-0.4557533333333339	0.0367999999999998	0.26467499999999955	0.26131166666666594	-0.026801666666667206
IL36B	1	0.0	0.5135200000000001	0.65223	1.4895466666666664	3.462403333333334	3.2109966666666665	2.599193333333334	1.8467033333333334
MYL4	1	-8.881784197001252e-16	-0.11021000000000096	-0.1778033333333342	0.09494166666666597	1.9335583333333322	2.319281666666666	2.177204999999999	1.6796783333333325
ZFP521	1	-2.9605947323337506e-16	-1.0445833333333336	-0.4861616666666668	-0.3609783333333336	0.6474566666666662	1.1682099999999995	0.9398516666666659	0.5433866666666664
ZIC1	1	0.0	-1.7414666666666667	-1.2063633333333332	-1.3560583333333336	-0.5416550000000004	-0.08249833333333356	0.6403333333333338	-0.07345333333333344
LCE1F	1	5.921189464667501e-16	1.0591516666666674	1.400308333333334	0.9021833333333333	3.377386666666668	3.200928333333334	3.3597033333333344	2.4544583333333345
DBP	1	2.9605947323337506e-16	-0.4963383333333331	0.06364666666666707	0.9323566666666672	2.582746666666667	2.1582616666666667	1.5116666666666667	0.865061666666667
SRPX2	1	0.0	-0.5175933333333335	-0.8417866666666667	-0.5444699999999999	1.452836666666666	2.0868233333333337	1.30649	0.65101
THBS4	1	-2.9605947323337506e-16	-0.8520900000000001	-0.27915000000000045	-0.02250666666666697	1.2114633333333333	2.1175766666666664	2.089363333333333	1.7583699999999993
