Gene	Cluster	0.0	1.0	3.0	7.0	14.0	28.0	41.0
C3AR1	1	-8.074349270001138e-16	2.5670598634131134	3.4642337201673854	2.3082017064693883	1.1201770894487657	1.0917738767201415	0.5321547938262682
ZFP608	1	-3.2297397080004555e-16	2.4199234464607966	2.6589313653483635	2.50515116691821	2.081922472516635	1.2758167862522591	1.8338653951383572
IRAK2	1	-4.844609562000683e-16	1.1799233492013563	1.0893309350183313	0.7253557019955368	0.41593234590502404	-0.6542762870504131	-0.267985101961239
SLC39A14	1	-8.074349270001139e-17	2.9331050984456315	2.3005565624852706	2.041002063813594	1.621352142210106	-0.03739228501106888	1.4674425798999742
CHST11	1	-1.6148698540002277e-16	2.3339773627353533	2.581371172401813	2.5984973965887277	1.839156765683615	0.8324370868719821	1.2137903778049313
GLIS3	1	-3.2297397080004555e-16	2.196247414571261	2.478265953960932	1.7940240604290034	1.00286480834345	0.6543911757570574	0.46984326510160024
CACNA1D	1	-3.2297397080004555e-16	2.6119895355481524	2.8841177220390612	1.6846033202060042	0.3718933935461191	0.431941050727999	0.3670383609237778
CD300LB	1	1.2111523905001707e-15	2.793668524037615	3.385935992926383	2.6343605366364558	1.6537805755699606	1.7121575388601422	1.1486689900362703
JUNB	1	-2.5837917664003644e-15	2.086601815533127	1.7905436850138852	1.5504216425023918	1.6598138533921707	0.14536200063945087	1.4766299770381843
PVR	1	4.037174635000569e-16	2.1828845406286166	2.3283191859271066	1.8895874011048521	1.156420024197789	0.6139417978677287	0.7434258191783624
BEND4	1	-9.285501660501309e-16	2.4317632121562784	2.7012577642603195	2.0386665222783376	0.807291336682453	0.8691051760554849	0.8799417944054366
CSF2RB	1	-5.652044489000797e-16	2.281654214920767	2.7452802756965258	2.048898911567038	1.0592710688023586	0.6693566386536762	0.3140331738188364
IKBKE	1	4.844609562000683e-16	1.1635728850771239	1.4038686523059436	0.4970764470854411	-0.22693175396896884	-0.13464934629412584	-0.5387141132179157
G0S2	1	4.844609562000683e-16	1.9649073162651198	1.3629303594020665	0.9870660990028061	0.18928092896233925	-0.33846902981180876	-0.3112204005524444
CD163	1	3.2297397080004555e-16	1.7023137635171466	1.9984002631245632	0.45544618559040084	-0.5855373282407208	-0.010220402844621645	-0.41605152472286117
IFI27L2A	1	4.844609562000683e-16	0.5943340066781674	0.3473493645552554	-0.6045065951130805	-1.6499340861779566	-1.1959771566261488	-1.306161658568084
TREX1	1	6.459479416000911e-16	1.4428887282572311	1.3441675346834392	0.5212398414366847	0.33729075839686223	-0.15838934196065174	-0.3194382530419206
KNTC1	1	8.074349270001139e-17	1.1828918403797373	1.413542401027332	1.1802088682545064	0.5098514364331113	-1.345339913674776	0.19089130989284772
TBKBP1	1	-4.0371746350005693e-17	1.4031139757509254	1.65391296193724	1.0906207810091217	0.4231551416823349	0.6174590954937641	0.6167249417640618
MNDA	1	-1.6148698540002277e-16	2.4051019533539306	2.1171774276979787	1.3190782438519422	0.4539573463604553	0.5543472419111424	0.5020033050443373
HLX	1	5.652044489000797e-16	1.4769754133009625	1.7241976271861983	1.2277933312122746	0.4834101529129482	0.7241583149769502	0.27553741024456985
IFI204	1	-2.2608177956003187e-15	2.576282079129174	2.1852596948611507	1.2037056228191882	0.15712997630394684	0.5652823178701964	0.3341530875779481
CSRNP1	1	-1.2111523905001707e-15	1.9043875689050676	1.766237233911589	1.7234180237416807	1.6029827767696865	-0.3956212787312213	0.2765544460822845
APLN	1	4.0371746350005693e-17	3.4127396518474207	4.245006626598523	3.4948795154979435	2.6458201831279076	1.4607648071460486	1.0765801457806694
CCR2	1	-1.937843824800273e-15	2.3337718970077304	2.223829679668952	0.9273055156981244	0.2150438019881258	0.8444716436832891	0.16366557523578526
ENTPD1	1	3.2297397080004555e-16	2.0575473206319894	2.2480473590972587	1.734628821586478	1.112770834241102	0.5654214964478359	0.01395281384593463
UBE2Q2	1	-4.844609562000683e-16	2.404348739850968	2.165734949554808	2.0050860042298173	1.3513650085759636	1.5316435537876512	2.039545796444193
VCAN	1	-9.689219124001365e-16	2.211154116301806	1.914785768830602	1.6889672604540307	1.1757498235277222	0.8430746208633059	0.5844514403500786
GLA	1	-6.459479416000911e-16	2.440774644293208	3.0892107746068724	2.543180582654031	2.2463005569571735	0.5976541653632961	1.8259014763518615
PDPN	1	1.6148698540002277e-16	2.683840258060064	2.4527023834900334	1.6169116557346792	1.2246943337388871	0.5184594792563504	0.5662476100725257
IL4RA	1	-4.844609562000683e-16	2.6535239607712264	2.5743308346904086	1.6269478601232683	1.0088830602757737	0.4292315692614507	0.6899211202950433
CTSS	1	8.074349270001138e-16	1.8279001667360941	3.1309717841956015	1.9649948146742935	1.0428017184305032	1.222323268603331	0.6928192620765175
MS4A6C	1	-2.4223047810003414e-15	2.672080649850168	2.892224433318502	1.6883880368123014	0.5467285892637782	0.6587683758059015	0.17727248010181074
HILPDA	1	-8.074349270001138e-16	1.423816582829877	1.9995404242242785	1.2575211261865256	0.5470292582602183	-1.2049131467252512	-0.4108195901018002
IL1RN	1	-3.2297397080004555e-16	2.1625641343691897	1.8243892762429084	1.6785732726366915	1.2596319994344187	-0.6964034307284643	0.06508971235391185
IQGAP2	1	-2.4223047810003414e-16	1.929171848570865	2.646296951684501	1.510278004786526	0.6392836206417584	1.27741105911537	0.7049530501477882
GDA	1	-6.459479416000911e-16	2.678955541970455	2.660710955827661	1.4889753401770731	0.5045568729327357	0.6287951305498323	0.5677587851355758
FXYD5	1	1.1304088978001594e-15	2.1535009971281256	2.6180015155729186	1.90536036600824	1.1407035053213592	0.5392963651467957	0.16631949087522474
PDE1A	1	0.0	1.7627348205098397	1.9005849945804298	1.1900735067988601	0.3736545657910009	0.5850979780691333	0.23233100205954538
ARID5A	1	8.074349270001139e-17	2.1891816673038913	1.6015312176417265	1.625375607116955	1.0161361382124288	0.46651301905662523	0.6077274607088191
TLR4	1	5.652044489000797e-16	2.24193801177386	2.183150117887361	1.3756788037772332	0.4768673994488008	0.840759662777409	0.5907376470823533
GADD45B	1	-4.844609562000683e-16	2.1593720058506807	2.4030334856494076	2.0537129757457295	1.5019091114665655	0.26785820565557106	0.9219771062876152
CPNE2	1	0.0	1.4110867550518043	1.4998152605897808	1.2500302286239435	0.7483904905744064	0.4851428437887508	-0.03944513147850797
SMIM3	1	-9.689219124001365e-16	2.2066090404378595	2.1743033990429343	1.9110974893130555	1.168541326775254	-0.27102814707175227	0.07620632432923684
FCER1G	1	1.453382868600205e-15	2.167152952308541	2.499581347925725	1.5994880990670046	0.5388066956072515	0.3947284957680992	-0.028964040726360194
ETV1	1	-9.689219124001365e-16	1.1723639790959048	1.1579306224494426	0.674832425586345	-0.02201448290586069	0.4802711798085803	0.10545129685912467
PRDX6B	1	1.2111523905001707e-16	2.1344643495185345	1.9083087106263756	1.710193358992342	0.9134302361462804	0.7079241445190843	1.0067172173774352
AQP3	1	-8.074349270001138e-16	1.7416941834105202	1.1289455742758256	0.6729957737678913	0.7551993450139244	-0.316153871277292	0.14005638392591618
FAS	1	7.266914343001025e-16	1.7684096082695644	1.4022201993393775	0.5749863592766026	-0.042388552005035246	-0.12027024021389368	-0.2921063917839262
LGMN	1	1.6148698540002277e-16	2.4600979159164993	2.885993721923454	1.7550510357305642	1.1172147581805822	0.5532745420115974	0.43890746646280393
ALOX5AP	1	-9.689219124001365e-16	1.7772604580577962	2.253464604859207	0.966333725338634	0.020456345866039657	0.020053364015519114	-0.27764414929243403
IL1R1	1	8.074349270001139e-17	2.994296442146146	2.682208025824187	2.1542249618955025	1.591828634636932	0.9307051702489053	1.6900798473123024
MYO1F	1	2.4223047810003414e-16	1.579415119458354	2.4472154142735016	1.553530162564625	0.6914066649874852	0.9731090153607453	0.5160142161852277
CD68	1	-7.266914343001025e-16	1.7855987684092012	2.5035926257841825	1.573907804290984	0.5029526665575523	0.42339510078678455	0.10372276577107611
AI607873	1	9.689219124001365e-16	2.403686080301036	2.2725745659102774	1.3973417325946647	0.1372976915751371	0.7551689187528712	0.6075985707284274
DOK2	1	1.6148698540002276e-15	1.4874458528256873	0.8610503395626848	0.03526421285659318	-0.7168932256891299	0.1220158325521938	-0.3232863398084355
CD209D	1	4.844609562000683e-16	-0.06902734110785665	0.10409119339296129	-0.9591653094023957	-1.456798012019057	-1.37931113622624	-1.2247460553586316
DAB2	1	-1.6148698540002277e-16	2.842699922355974	2.5296798584855673	1.4438535089567337	0.5186241506400232	0.8415717943014762	0.4990538016675123
SERPINB2	1	-8.074349270001138e-16	1.8613519167393633	1.461489442286437	0.22033542999338965	-0.07715450274893888	-0.6816987814631352	-0.5090940207332817
NMI	1	-4.037174635000569e-16	1.142186755109235	1.3190255411028897	0.6034431201050003	0.1316611538992536	0.612246556925052	0.16449923341204356
CSF1	1	-8.074349270001138e-16	2.221359533890871	1.9248969330399124	1.3614263373120634	0.7652377087308231	0.5606316558359143	0.3279105066870846
TNFRSF1B	1	4.844609562000683e-16	2.2115323229070447	3.0045496186201124	2.3086445423472917	1.536201119903052	1.214497776267108	0.7172446497445697
PTGES	1	-4.037174635000569e-16	1.4384316109623112	1.303971649088321	0.6360604679001124	-0.009148880861832964	-0.24941602934060567	-0.3452915864260353
